Nom,Adresse,Date,TypeProduit,NbCommandes Chiffre Affaire,Panier moyen
Tunis,2024-10-01,Sandwich,100
Tunis,2024-10-01,FruitDeMer,80
Tunis,2024-10-01,Viande,120
Tunis,2024-10-01,Salade,70
Tunis,2024-10-01,Pizza,90
Tunis,2024-10-01,Spaghetti,60
Sousse,2024-10-01,Sandwich,90
Sousse,2024-10-01,FruitDeMer,70
Sousse,2024-10-01,Viande,110
Sousse,2024-10-01,Salade,65
Sousse,2024-10-01,Pizza,85
Sousse,2024-10-01,Spaghetti,55
Sfax,2024-10-01,Sandwich,95
Sfax,2024-10-01,FruitDeMer,75
Sfax,2024-10-01,Viande,115
Sfax,2024-10-01,Salade,68
Sfax,2024-10-01,Pizza,88
Sfax,2024-10-01,Spaghetti,58
Tunis,2024-10-02,Sandwich,102
Tunis,2024-10-02,FruitDeMer,82
Tunis,2024-10-02,Viande,122
Tunis,2024-10-02,Salade,72
Tunis,2024-10-02,Pizza,92
Tunis,2024-10-02,Spaghetti,62
Sousse,2024-10-02,Sandwich,92
Sousse,2024-10-02,FruitDeMer,72
Sousse,2024-10-02,Viande,112
Sousse,2024-10-02,Salade,67
Sousse,2024-10-02,Pizza,87
Sousse,2024-10-02,Spaghetti,57
Sfax,2024-10-02,Sandwich,97
Sfax,2024-10-02,FruitDeMer,77
Sfax,2024-10-02,Viande,117
Sfax,2024-10-02,Salade,70
Sfax,2024-10-02,Pizza,90
Sfax,2024-10-02,Spaghetti,60
Tunis,2024-12-29,Sandwich,98
Tunis,2024-12-29,FruitDeMer,78
Tunis,2024-12-29,Viande,118
Tunis,2024-12-29,Salade,68
Tunis,2024-12-29,Pizza,88
Tunis,2024-12-29,Spaghetti,58
Sousse,2024-12-29,Sandwich,88
Sousse,2024-12-29,FruitDeMer,68
Sousse,2024-12-29,Viande,108
Sousse,2024-12-29,Salade,63
Sousse,2024-12-29,Pizza,83
Sousse,2024-12-29,Spaghetti,53
Sfax,2024-12-29,Sandwich,93
Sfax,2024-12-29,FruitDeMer,73
Sfax,2024-12-29,Viande,113
Sfax,2024-12-29,Salade,66
Sfax,2024-12-29,Pizza,86
Sfax,2024-12-29,Spaghetti,56
Tunis,2024-12-30,Sandwich,100
Tunis,2024-12-30,FruitDeMer,80
Tunis,2024-12-30,Viande,120
Tunis,2024-12-30,Salade,70
Tunis,2024-12-30,Pizza,90
Tunis,2024-12-30,Spaghetti,60
Sousse,2024-12-30,Sandwich,90
Sousse,2024-12-30,FruitDeMer,70
Sousse,2024-12-30,Viande,110
Sousse,2024-12-30,Salade,65
Sousse,2024-12-30,Pizza,85
Sousse,2024-12-30,Spaghetti,55
Sfax,2024-12-30,Sandwich,95
Sfax,2024-12-30,FruitDeMer,75
Sfax,2024-12-30,Viande,115
Sfax,2024-12-30,Salade,68
Sfax,2024-12-30,Pizza,88
Sfax,2024-12-30,Spaghetti,58
